Date,Open,High,Low,Close,Volume
2022-03-06 10:12:00+05:30,39485.78,39493.13,39417.6,39421.33,84.794
2022-03-06 10:13:00+05:30,39421.88,39467.41,39361.37,39418.42,97.017
2022-03-06 10:14:00+05:30,39418.42,39462.79,39418.42,39425.31,36.823
2022-03-06 10:15:00+05:30,39425.31,39477.13,39425.3,39473.51,24.476
2022-03-06 10:16:00+05:30,39473.52,39539.88,39471.22,39528.37,150.166
2022-03-06 10:17:00+05:30,39528.36,39549.92,39494.5,39516.25,46.433
2022-03-06 10:18:00+05:30,39516.24,39533.62,39498.27,39530.32,27.966
2022-03-06 10:19:00+05:30,39530.31,39558.95,39489.85,39558.94,31.302
2022-03-06 10:20:00+05:30,39558.95,39587.62,39482.91,39482.91,50.899
2022-03-06 10:21:00+05:30,39482.92,39506.25,39481.1,39490.6,19.344
2022-03-06 10:22:00+05:30,39491.46,39500.0,39455.15,39473.21,18.252
2022-03-06 10:23:00+05:30,39473.22,39479.54,39473.21,39477.94,6.024
2022-03-06 10:24:00+05:30,39477.95,39496.8,39477.94,39489.55,11.277
2022-03-06 10:25:00+05:30,39489.56,39524.34,39484.82,39524.34,16.566
2022-03-06 10:26:00+05:30,39524.34,39528.29,39503.25,39515.33,18.36
2022-03-06 10:27:00+05:30,39515.32,39515.33,39486.11,39501.52,39.78
2022-03-06 10:28:00+05:30,39501.52,39501.52,39477.94,39477.95,31.072
2022-03-06 10:29:00+05:30,39477.95,39477.95,39449.1,39467.95,15.932
2022-03-06 10:30:00+05:30,39467.95,39488.61,39442.14,39465.1,26.055
2022-03-06 10:31:00+05:30,39465.11,39510.13,39465.1,39510.01,11.68
2022-03-06 10:32:00+05:30,39510.0,39548.46,39510.0,39539.32,21.551
2022-03-06 10:33:00+05:30,39539.33,39561.3,39529.1,39561.3,37.449
2022-03-06 10:34:00+05:30,39561.29,39656.89,39561.29,39637.44,58.817
2022-03-06 10:35:00+05:30,39637.43,39648.29,39550.73,39560.14,36.193
2022-03-06 10:36:00+05:30,39560.13,39560.14,39544.59,39544.6,10.753
2022-03-06 10:37:00+05:30,39544.59,39556.59,39543.36,39551.71,7.436
2022-03-06 10:38:00+05:30,39551.72,39551.72,39515.0,39516.4,12.315
2022-03-06 10:39:00+05:30,39516.41,39528.03,39495.54,39501.58,9.937
2022-03-06 10:40:00+05:30,39501.58,39510.1,39466.01,39497.86,36.796
2022-03-06 10:41:00+05:30,39497.86,39546.1,39496.06,39527.27,18.14
2022-03-06 10:42:00+05:30,39527.26,39547.52,39509.68,39547.51,14.71
2022-03-06 10:43:00+05:30,39547.52,39547.52,39518.37,39525.47,28.191
2022-03-06 10:44:00+05:30,39525.46,39538.71,39525.46,39526.41,4.569
2022-03-06 10:45:00+05:30,39526.4,39538.1,39510.57,39531.38,14.566
2022-03-06 10:46:00+05:30,39531.38,39538.05,39531.37,39538.05,3.781
2022-03-06 10:47:00+05:30,39538.05,39560.32,39538.04,39551.28,10.89
2022-03-06 10:48:00+05:30,39551.28,39560.75,39543.73,39550.94,10.76
2022-03-06 10:49:00+05:30,39550.93,39553.35,39538.7,39540.02,5.879
2022-03-06 10:50:00+05:30,39540.03,39548.59,39538.71,39546.55,11.488
2022-03-06 10:51:00+05:30,39546.54,39546.55,39532.01,39541.22,10.92
2022-03-06 10:52:00+05:30,39541.21,39541.22,39521.86,39529.21,10.774
2022-03-06 10:53:00+05:30,39529.21,39529.21,39492.19,39492.2,18.565
2022-03-06 10:54:00+05:30,39492.2,39511.46,39492.19,39501.71,10.198
2022-03-06 10:55:00+05:30,39501.72,39517.53,39495.06,39514.74,12.931
2022-03-06 10:56:00+05:30,39514.74,39524.63,39514.74,39518.71,5.445
2022-03-06 10:57:00+05:30,39518.71,39518.72,39453.96,39478.56,19.152
2022-03-06 10:58:00+05:30,39478.55,39488.12,39458.44,39458.44,8.449
2022-03-06 10:59:00+05:30,39458.45,39470.02,39450.04,39453.08,5.258
2022-03-06 11:00:00+05:30,39453.08,39488.1,39442.0,39473.62,31.745
2022-03-06 11:01:00+05:30,39473.62,39485.45,39471.92,39485.45,4.238
2022-03-06 11:02:00+05:30,39485.44,39494.67,39479.19,39479.19,4.99
2022-03-06 11:03:00+05:30,39479.2,39479.2,39465.82,39465.82,5.264
2022-03-06 11:04:00+05:30,39465.83,39472.89,39448.61,39466.05,7.579
2022-03-06 11:05:00+05:30,39466.04,39466.54,39454.61,39459.99,8.04
2022-03-06 11:06:00+05:30,39460.0,39464.32,39437.0,39437.01,6.323
2022-03-06 11:07:00+05:30,39437.0,39453.45,39434.24,39438.89,6.218
2022-03-06 11:08:00+05:30,39438.9,39465.22,39438.89,39461.86,8.169
2022-03-06 11:09:00+05:30,39461.86,39465.94,39452.3,39454.94,11.357
2022-03-06 11:10:00+05:30,39454.94,39460.0,39454.93,39458.0,2.7
2022-03-06 11:11:00+05:30,39458.01,39468.75,39458.0,39465.91,9.887
2022-03-06 11:12:00+05:30,39465.9,39466.96,39465.9,39466.95,3.384
2022-03-06 11:13:00+05:30,39466.96,39467.61,39463.29,39466.5,3.738
2022-03-06 11:14:00+05:30,39466.51,39466.51,39453.77,39455.09,4.464
2022-03-06 11:15:00+05:30,39455.09,39466.51,39455.08,39456.69,3.301
2022-03-06 11:16:00+05:30,39456.68,39506.7,39450.0,39506.69,30.814
2022-03-06 11:17:00+05:30,39506.69,39529.21,39489.12,39494.71,18.242
2022-03-06 11:18:00+05:30,39494.71,39525.97,39494.71,39519.63,5.696
2022-03-06 11:19:00+05:30,39519.63,39519.63,39511.62,39511.62,2.564
2022-03-06 11:20:00+05:30,39511.63,39525.6,39511.62,39523.99,6.711
2022-03-06 11:21:00+05:30,39523.99,39552.07,39523.99,39540.64,12.154
2022-03-06 11:22:00+05:30,39540.64,39540.65,39510.98,39522.58,11.409
2022-03-06 11:23:00+05:30,39522.58,39522.84,39494.08,39498.41,9.822
2022-03-06 11:24:00+05:30,39499.99,39519.85,39498.41,39514.64,6.049
2022-03-06 11:25:00+05:30,39514.64,39548.02,39513.14,39548.01,9.526
2022-03-06 11:26:00+05:30,39548.01,39548.02,39524.46,39527.45,10.195
2022-03-06 11:27:00+05:30,39527.46,39527.46,39511.09,39511.1,5.45
2022-03-06 11:28:00+05:30,39511.09,39514.01,39481.85,39496.78,14.964
2022-03-06 11:29:00+05:30,39496.78,39501.36,39486.44,39486.44,4.222
2022-03-06 11:30:00+05:30,39486.44,39497.85,39477.11,39497.84,4.942
2022-03-06 11:31:00+05:30,39497.85,39517.54,39495.75,39514.37,6.871
2022-03-06 11:32:00+05:30,39514.37,39529.85,39513.02,39520.71,17.216
2022-03-06 11:33:00+05:30,39520.7,39527.17,39507.99,39518.19,8.503
2022-03-06 11:34:00+05:30,39518.19,39539.17,39516.4,39539.16,8.142
2022-03-06 11:35:00+05:30,39539.17,39539.17,39509.78,39530.31,11.055
2022-03-06 11:36:00+05:30,39530.31,39540.09,39507.44,39536.12,16.892
2022-03-06 11:37:00+05:30,39536.11,39577.78,39535.42,39577.78,30.885
2022-03-06 11:38:00+05:30,39577.78,39577.78,39546.74,39563.14,8.806
2022-03-06 11:39:00+05:30,39563.15,39570.0,39555.45,39563.39,4.742
2022-03-06 11:40:00+05:30,39563.39,39570.0,39557.0,39569.99,3.744
2022-03-06 11:41:00+05:30,39570.0,39595.26,39550.76,39557.86,18.938
2022-03-06 11:42:00+05:30,39557.85,39557.86,39538.3,39540.7,5.726
2022-03-06 11:43:00+05:30,39540.71,39559.99,39539.4,39557.59,2.775
2022-03-06 11:44:00+05:30,39557.58,39557.59,39541.11,39541.11,3.228
2022-03-06 11:45:00+05:30,39541.11,39544.64,39521.59,39531.22,9.427
2022-03-06 11:46:00+05:30,39531.21,39540.89,39531.21,39540.89,9.922
2022-03-06 11:47:00+05:30,39540.89,39540.89,39530.03,39536.24,9.203
2022-03-06 11:48:00+05:30,39536.25,39536.25,39534.35,39534.36,2.502
2022-03-06 11:49:00+05:30,39534.35,39539.34,39534.35,39534.63,4.711
2022-03-06 11:50:00+05:30,39534.64,39534.64,39519.14,39531.14,12.288
2022-03-06 11:51:00+05:30,39531.14,39536.95,39530.86,39536.95,7.102
2022-03-06 11:52:00+05:30,39536.95,39569.0,39532.7,39569.0,11.107
2022-03-06 11:53:00+05:30,39569.0,39603.44,39568.99,39603.43,19.859
2022-03-06 11:54:00+05:30,39603.43,39606.96,39584.22,39584.9,17.509
2022-03-06 11:55:00+05:30,39584.91,39590.76,39584.23,39589.49,8.194
2022-03-06 11:56:00+05:30,39589.5,39593.87,39577.69,39577.69,10.053
2022-03-06 11:57:00+05:30,39577.69,39577.7,39563.5,39568.98,12.462
2022-03-06 11:58:00+05:30,39568.99,39574.1,39559.98,39559.99,16.22
2022-03-06 11:59:00+05:30,39559.99,39559.99,39523.67,39523.68,11.416
2022-03-06 12:00:00+05:30,39523.68,39538.75,39502.0,39505.93,11.764
2022-03-06 12:01:00+05:30,39505.92,39514.59,39505.92,39507.1,5.957
2022-03-06 12:02:00+05:30,39507.09,39507.1,39486.46,39486.6,15.944
2022-03-06 12:03:00+05:30,39486.6,39493.34,39437.3,39459.38,22.13
2022-03-06 12:04:00+05:30,39459.39,39473.29,39452.47,39454.03,16.918
2022-03-06 12:05:00+05:30,39454.04,39454.04,39400.0,39404.5,40.158
2022-03-06 12:06:00+05:30,39404.49,39404.5,39322.33,39390.61,94.613
2022-03-06 12:07:00+05:30,39390.61,39452.84,39390.61,39424.08,27.35
2022-03-06 12:08:00+05:30,39424.08,39473.41,39424.08,39459.11,31.093
2022-03-06 12:09:00+05:30,39459.12,39489.04,39459.11,39475.84,20.776
2022-03-06 12:10:00+05:30,39475.83,39510.9,39475.83,39488.91,19.343
2022-03-06 12:11:00+05:30,39488.91,39504.88,39454.76,39457.39,30.883
2022-03-06 12:12:00+05:30,39457.4,39468.46,39451.82,39451.83,15.756
2022-03-06 12:13:00+05:30,39451.82,39508.02,39425.81,39508.02,65.443
2022-03-06 12:14:00+05:30,39508.02,39508.02,39479.93,39489.12,13.327
2022-03-06 12:15:00+05:30,39489.12,39489.13,39468.67,39488.44,11.649
2022-03-06 12:16:00+05:30,39488.44,39488.44,39471.69,39481.95,9.634
2022-03-06 12:17:00+05:30,39481.94,39481.95,39452.47,39461.0,7.529
2022-03-06 12:18:00+05:30,39461.0,39461.01,39450.01,39450.95,7.229
2022-03-06 12:19:00+05:30,39450.94,39460.0,39442.93,39442.93,11.986
2022-03-06 12:20:00+05:30,39442.94,39468.76,39437.56,39464.99,11.97
2022-03-06 12:21:00+05:30,39465.0,39465.0,39443.0,39443.0,5.36
2022-03-06 12:22:00+05:30,39443.01,39468.77,39443.0,39463.51,15.007
2022-03-06 12:23:00+05:30,39463.51,39478.92,39463.51,39471.04,15.432
2022-03-06 12:24:00+05:30,39471.04,39482.44,39469.8,39469.81,13.7
2022-03-06 12:25:00+05:30,39469.8,39469.81,39456.85,39469.79,10.204
2022-03-06 12:26:00+05:30,39469.79,39469.8,39464.82,39469.78,6.906
2022-03-06 12:27:00+05:30,39469.77,39478.5,39461.66,39473.89,11.978
2022-03-06 12:28:00+05:30,39473.89,39477.47,39472.77,39477.45,3.219
2022-03-06 12:29:00+05:30,39477.46,39477.46,39472.26,39472.27,5.161
2022-03-06 12:30:00+05:30,39472.26,39512.09,39472.26,39512.08,17.353
2022-03-06 12:31:00+05:30,39512.09,39512.09,39473.64,39484.85,19.796
2022-03-06 12:32:00+05:30,39484.86,39484.86,39477.07,39477.07,6.115
2022-03-06 12:33:00+05:30,39477.07,39477.08,39460.0,39462.8,15.131
2022-03-06 12:34:00+05:30,39462.81,39463.7,39431.22,39453.41,23.93
2022-03-06 12:35:00+05:30,39453.42,39456.48,39444.74,39450.0,6.124
2022-03-06 12:36:00+05:30,39450.01,39452.3,39434.2,39444.37,6.945
2022-03-06 12:37:00+05:30,39444.36,39444.37,39410.08,39428.77,20.848
2022-03-06 12:38:00+05:30,39428.1,39444.61,39423.52,39424.15,9.974
2022-03-06 12:39:00+05:30,39424.15,39437.15,39423.53,39429.48,6.404
2022-03-06 12:40:00+05:30,39429.47,39430.53,39425.75,39429.15,9.669
2022-03-06 12:41:00+05:30,39429.15,39436.27,39423.53,39424.52,12.523
2022-03-06 12:42:00+05:30,39424.52,39435.15,39415.06,39415.07,10.692
2022-03-06 12:43:00+05:30,39415.07,39422.91,39402.19,39406.92,10.439
2022-03-06 12:44:00+05:30,39406.93,39406.93,39379.24,39382.1,15.91
2022-03-06 12:45:00+05:30,39382.1,39382.11,39264.13,39331.82,90.473
2022-03-06 12:46:00+05:30,39331.83,39333.06,39323.41,39329.25,25.12
2022-03-06 12:47:00+05:30,39329.25,39329.37,39285.67,39319.96,14.228
2022-03-06 12:48:00+05:30,39319.96,39324.39,39311.52,39322.1,5.344
2022-03-06 12:49:00+05:30,39322.11,39355.63,39322.1,39347.75,9.501
2022-03-06 12:50:00+05:30,39347.75,39347.75,39333.29,39333.3,5.969
2022-03-06 12:51:00+05:30,39333.3,39375.81,39330.84,39370.25,17.032
2022-03-06 12:52:00+05:30,39370.26,39402.12,39362.6,39365.23,13.536
2022-03-06 12:53:00+05:30,39365.23,39376.33,39359.32,39376.32,7.503
2022-03-06 12:54:00+05:30,39376.33,39378.82,39361.7,39363.13,5.367
2022-03-06 12:55:00+05:30,39363.12,39370.16,39363.12,39369.47,5.622
2022-03-06 12:56:00+05:30,39369.46,39428.8,39369.46,39428.8,18.495
2022-03-06 12:57:00+05:30,39428.8,39438.34,39405.14,39413.5,13.659
2022-03-06 12:58:00+05:30,39413.49,39429.46,39413.49,39423.61,11.822
2022-03-06 12:59:00+05:30,39423.6,39425.0,39401.3,39421.26,12.67
2022-03-06 13:00:00+05:30,39421.26,39422.77,39401.32,39413.93,9.103
2022-03-06 13:01:00+05:30,39413.93,39438.84,39413.68,39431.11,14.906
2022-03-06 13:02:00+05:30,39431.1,39469.81,39429.51,39461.68,55.556
2022-03-06 13:03:00+05:30,39461.67,39461.68,39443.73,39445.97,6.329
2022-03-06 13:04:00+05:30,39445.97,39446.28,39430.16,39430.17,3.457
2022-03-06 13:05:00+05:30,39430.18,39444.01,39430.17,39444.0,4.128
2022-03-06 13:06:00+05:30,39444.01,39455.88,39444.0,39453.39,4.935
2022-03-06 13:07:00+05:30,39453.38,39453.39,39434.45,39445.98,9.066
2022-03-06 13:08:00+05:30,39445.98,39451.76,39445.97,39449.65,4.008
2022-03-06 13:09:00+05:30,39449.65,39449.66,39440.97,39442.67,6.488
2022-03-06 13:10:00+05:30,39442.67,39442.68,39438.76,39438.77,8.349
2022-03-06 13:11:00+05:30,39438.76,39442.67,39438.76,39440.15,5.912
2022-03-06 13:12:00+05:30,39440.15,39442.15,39371.8,39371.8,10.387
2022-03-06 13:13:00+05:30,39371.8,39414.38,39367.08,39409.69,6.819
2022-03-06 13:14:00+05:30,39409.68,39414.39,39409.68,39409.68,2.59
2022-03-06 13:15:00+05:30,39409.69,39432.0,39409.68,39425.02,7.635
2022-03-06 13:16:00+05:30,39425.01,39431.57,39421.01,39431.55,6.153
2022-03-06 13:17:00+05:30,39431.55,39448.09,39425.7,39441.71,11.521
2022-03-06 13:18:00+05:30,39441.71,39467.01,39441.7,39460.06,8.136
2022-03-06 13:19:00+05:30,39460.06,39460.07,39444.31,39444.32,6.076
2022-03-06 13:20:00+05:30,39444.32,39444.32,39426.72,39434.67,8.697
2022-03-06 13:21:00+05:30,39434.68,39461.42,39434.67,39458.83,7.71
2022-03-06 13:22:00+05:30,39458.83,39460.3,39458.82,39458.83,3.485
2022-03-06 13:23:00+05:30,39458.83,39458.84,39344.21,39359.77,58.698
2022-03-06 13:24:00+05:30,39359.77,39380.52,39346.3,39378.87,15.793
2022-03-06 13:25:00+05:30,39378.86,39392.53,39366.36,39392.52,8.675
2022-03-06 13:26:00+05:30,39392.52,39392.53,39372.83,39378.83,10.839
2022-03-06 13:27:00+05:30,39378.83,39402.81,39376.18,39402.8,8.334
2022-03-06 13:28:00+05:30,39402.81,39409.05,39394.51,39402.82,7.423
2022-03-06 13:29:00+05:30,39402.81,39412.03,39387.56,39387.57,12.402
2022-03-06 13:30:00+05:30,39387.56,39387.57,39346.29,39352.79,14.588
2022-03-06 13:31:00+05:30,39351.07,39385.19,39350.56,39356.63,12.982
2022-03-06 13:32:00+05:30,39356.63,39372.39,39356.24,39357.68,11.675
2022-03-06 13:33:00+05:30,39357.69,39359.91,39330.41,39348.42,14.411
2022-03-06 13:34:00+05:30,39348.42,39357.84,39348.19,39357.83,10.094
2022-03-06 13:35:00+05:30,39357.83,39357.84,39345.45,39347.91,14.842
2022-03-06 13:36:00+05:30,39347.91,39347.92,39326.53,39326.54,11.006
2022-03-06 13:37:00+05:30,39326.54,39326.54,39306.12,39309.36,23.293
2022-03-06 13:38:00+05:30,39309.37,39309.37,39253.66,39281.82,135.787
2022-03-06 13:39:00+05:30,39281.82,39289.16,39270.69,39286.71,19.447
2022-03-06 13:40:00+05:30,39286.71,39307.7,39282.0,39307.69,9.846
2022-03-06 13:41:00+05:30,39307.7,39334.52,39294.71,39296.51,15.029
2022-03-06 13:42:00+05:30,39296.51,39312.42,39296.51,39312.41,2.726
2022-03-06 13:43:00+05:30,39312.42,39336.53,39312.41,39324.97,6.561
2022-03-06 13:44:00+05:30,39324.98,39338.0,39324.67,39333.27,11.411
2022-03-06 13:45:00+05:30,39333.27,39337.19,39317.54,39317.55,6.363
2022-03-06 13:46:00+05:30,39317.54,39317.55,39292.82,39296.37,16.172
2022-03-06 13:47:00+05:30,39296.37,39312.1,39292.32,39296.82,6.429
2022-03-06 13:48:00+05:30,39296.81,39316.53,39296.81,39316.52,7.343
2022-03-06 13:49:00+05:30,39316.53,39338.17,39316.52,39327.41,51.465
2022-03-06 13:50:00+05:30,39327.41,39327.41,39322.96,39322.96,9.68
2022-03-06 13:51:00+05:30,39322.96,39322.97,39311.59,39315.37,9.906
2022-03-06 13:52:00+05:30,39315.38,39326.39,39315.37,39325.4,4.668
2022-03-06 13:53:00+05:30,39325.4,39339.62,39114.05,39231.21,264.918
2022-03-06 13:54:00+05:30,39231.21,39281.17,39230.64,39269.27,20.539
2022-03-06 13:55:00+05:30,39269.28,39346.3,39269.27,39343.91,22.792
2022-03-06 13:56:00+05:30,39343.9,39349.99,39333.69,39333.7,9.869
2022-03-06 13:57:00+05:30,39333.69,39360.78,39324.61,39324.61,15.618
2022-03-06 13:58:00+05:30,39324.61,39337.28,39293.85,39333.17,29.093
2022-03-06 13:59:00+05:30,39333.18,39336.92,39309.1,39312.25,17.188
2022-03-06 14:00:00+05:30,39312.26,39342.25,39312.25,39317.6,13.685
2022-03-06 14:01:00+05:30,39317.61,39324.37,39313.77,39317.4,5.571
2022-03-06 14:02:00+05:30,39317.39,39317.4,39292.45,39304.69,13.41
2022-03-06 14:03:00+05:30,39304.7,39304.7,39261.0,39261.0,8.206
2022-03-06 14:04:00+05:30,39261.0,39261.01,39191.66,39219.22,70.453
2022-03-06 14:05:00+05:30,39219.23,39237.21,39191.66,39191.66,18.438
2022-03-06 14:06:00+05:30,39191.67,39210.59,39159.69,39202.12,33.111
2022-03-06 14:07:00+05:30,39202.13,39209.96,39185.01,39202.34,14.725
2022-03-06 14:08:00+05:30,39202.33,39224.82,39195.12,39212.22,21.926
2022-03-06 14:09:00+05:30,39212.21,39225.07,39198.31,39223.06,13.825
2022-03-06 14:10:00+05:30,39223.06,39226.14,39197.3,39197.3,9.494
2022-03-06 14:11:00+05:30,39197.31,39211.79,39188.84,39209.83,16.105
2022-03-06 14:12:00+05:30,39209.83,39217.95,39206.42,39212.66,6.237
2022-03-06 14:13:00+05:30,39212.66,39225.34,39212.66,39216.77,6.922
2022-03-06 14:14:00+05:30,39216.78,39225.42,39200.0,39210.07,16.672
2022-03-06 14:15:00+05:30,39210.08,39218.33,39205.23,39215.27,14.672
2022-03-06 14:16:00+05:30,39215.27,39239.9,39215.26,39217.5,21.526
2022-03-06 14:17:00+05:30,39217.49,39221.34,39205.37,39210.85,8.409
2022-03-06 14:18:00+05:30,39210.84,39210.85,39156.33,39182.59,28.488
2022-03-06 14:19:00+05:30,39182.59,39182.6,39160.8,39163.34,17.752
2022-03-06 14:20:00+05:30,39163.35,39175.87,39127.29,39132.9,20.419
2022-03-06 14:21:00+05:30,39132.89,39159.78,39127.5,39144.62,21.43
2022-03-06 14:22:00+05:30,39144.61,39150.27,39128.1,39128.1,11.935
2022-03-06 14:23:00+05:30,39128.11,39141.91,39115.89,39138.16,8.593
2022-03-06 14:24:00+05:30,39138.15,39161.3,39138.15,39153.68,10.204
2022-03-06 14:25:00+05:30,39153.67,39171.02,39152.88,39171.02,10.714
2022-03-06 14:26:00+05:30,39171.01,39185.17,39171.01,39177.93,11.347
2022-03-06 14:27:00+05:30,39177.93,39177.94,39151.33,39168.15,23.219
2022-03-06 14:28:00+05:30,39168.15,39184.11,39136.16,39142.21,13.565
2022-03-06 14:29:00+05:30,39142.22,39157.61,39136.44,39141.41,17.632
2022-03-06 14:30:00+05:30,39141.42,39189.17,39100.0,39189.16,82.987
2022-03-06 14:31:00+05:30,39189.17,39189.17,39165.57,39185.05,13.788
2022-03-06 14:32:00+05:30,39185.05,39185.05,39152.85,39157.53,13.253
2022-03-06 14:33:00+05:30,39157.53,39157.53,39071.47,39094.65,60.307
2022-03-06 14:34:00+05:30,39094.66,39094.66,39050.82,39065.89,34.53
2022-03-06 14:35:00+05:30,39065.88,39114.98,39065.88,39114.98,20.525
2022-03-06 14:36:00+05:30,39114.98,39157.2,39114.97,39157.2,22.683
2022-03-06 14:37:00+05:30,39157.2,39184.99,39157.02,39184.99,19.48
2022-03-06 14:38:00+05:30,39184.99,39184.99,39159.22,39166.52,17.394
2022-03-06 14:39:00+05:30,39166.53,39166.53,39150.47,39164.55,10.261
2022-03-06 14:40:00+05:30,39164.54,39164.65,39131.13,39163.34,13.225
2022-03-06 14:41:00+05:30,39163.35,39163.35,39137.02,39140.03,10.135
2022-03-06 14:42:00+05:30,39140.04,39159.12,39140.03,39153.76,6.294
2022-03-06 14:43:00+05:30,39153.76,39156.9,39148.2,39156.05,4.166
2022-03-06 14:44:00+05:30,39156.05,39176.96,39156.05,39161.52,16.639
2022-03-06 14:45:00+05:30,39161.52,39164.29,39132.96,39138.05,22.815
2022-03-06 14:46:00+05:30,39138.05,39140.23,39130.96,39130.96,6.055
2022-03-06 14:47:00+05:30,39130.96,39136.51,39093.85,39100.39,21.302
2022-03-06 14:48:00+05:30,39100.39,39103.11,39060.89,39060.89,25.827
2022-03-06 14:49:00+05:30,39060.9,39069.21,39007.57,39007.58,63.077
2022-03-06 14:50:00+05:30,39007.57,39020.62,38900.0,38936.6,174.199
2022-03-06 14:51:00+05:30,38936.6,38989.55,38922.0,38965.23,50.522
2022-03-06 14:52:00+05:30,38965.23,38965.24,38904.0,38934.13,50.678
2022-03-06 14:53:00+05:30,38934.13,38952.92,38910.57,38915.86,48.193
2022-03-06 14:54:00+05:30,38915.86,38943.94,38897.0,38905.48,48.731
2022-03-06 14:55:00+05:30,38905.48,38945.39,38895.0,38904.67,60.152
2022-03-06 14:56:00+05:30,38904.68,38919.86,38855.0,38874.06,56.931
2022-03-06 14:57:00+05:30,38874.06,38915.78,38874.05,38889.58,22.339
2022-03-06 14:58:00+05:30,38889.58,38889.59,38705.58,38812.9,326.747
2022-03-06 14:59:00+05:30,38812.89,38865.05,38805.72,38844.1,46.624
2022-03-06 15:00:00+05:30,38844.1,38844.1,38762.82,38810.32,28.163
2022-03-06 15:01:00+05:30,38810.31,38890.17,38810.31,38862.27,65.742
2022-03-06 15:02:00+05:30,38862.27,38890.24,38811.93,38811.94,36.762
2022-03-06 15:03:00+05:30,38811.93,38868.25,38811.93,38868.25,30.023
2022-03-06 15:04:00+05:30,38868.25,38907.75,38865.43,38907.74,18.402
2022-03-06 15:05:00+05:30,38907.75,38922.18,38876.32,38876.33,26.155
2022-03-06 15:06:00+05:30,38876.33,38891.55,38875.29,38879.95,14.063
2022-03-06 15:07:00+05:30,38879.95,38887.05,38864.94,38864.94,23.017
2022-03-06 15:08:00+05:30,38864.94,38892.41,38852.49,38859.26,25.995
2022-03-06 15:09:00+05:30,38859.27,38859.27,38812.5,38836.13,15.613
2022-03-06 15:10:00+05:30,38836.14,38882.38,38815.65,38872.28,28.875
2022-03-06 15:11:00+05:30,38872.28,38872.28,38859.99,38863.12,12.627
2022-03-06 15:12:00+05:30,38863.13,38880.86,38861.57,38880.86,12.242
2022-03-06 15:13:00+05:30,38880.85,38900.62,38866.85,38900.61,17.203
2022-03-06 15:14:00+05:30,38900.61,38900.62,38860.68,38870.43,14.358
2022-03-06 15:15:00+05:30,38870.44,38870.44,38840.9,38840.9,18.361
2022-03-06 15:16:00+05:30,38840.91,38861.22,38824.16,38854.75,14.826
2022-03-06 15:17:00+05:30,38854.76,38865.96,38831.48,38857.36,24.726
2022-03-06 15:18:00+05:30,38857.35,38869.53,38851.51,38869.52,11.807
2022-03-06 15:19:00+05:30,38869.53,38869.55,38860.0,38862.74,17.061
2022-03-06 15:20:00+05:30,38862.73,38862.74,38733.61,38752.63,89.633
2022-03-06 15:21:00+05:30,38752.63,38772.46,38623.93,38709.55,227.753
2022-03-06 15:22:00+05:30,38709.55,38775.68,38708.41,38734.4,36.582
2022-03-06 15:23:00+05:30,38734.4,38793.33,38734.39,38786.67,49.093
2022-03-06 15:24:00+05:30,38786.67,38792.51,38738.15,38754.54,28.797
2022-03-06 15:25:00+05:30,38754.54,38782.4,38727.87,38782.4,36.245
2022-03-06 15:26:00+05:30,38782.39,38788.59,38768.6,38777.7,22.278
2022-03-06 15:27:00+05:30,38777.7,38777.75,38753.52,38753.52,23.225
2022-03-06 15:28:00+05:30,38753.53,38756.24,38674.84,38709.63,40.053
2022-03-06 15:29:00+05:30,38709.64,38721.61,38678.29,38678.3,57.727
2022-03-06 15:30:00+05:30,38678.3,38728.6,38632.09,38643.47,60.718
2022-03-06 15:31:00+05:30,38643.48,38643.48,38350.84,38440.22,593.047
2022-03-06 15:32:00+05:30,38440.23,38450.3,38234.0,38284.62,396.836
2022-03-06 15:33:00+05:30,38284.62,38481.01,38256.34,38439.24,161.36
2022-03-06 15:34:00+05:30,38439.23,38439.24,38345.09,38410.0,110.332
2022-03-06 15:35:00+05:30,38410.0,38440.31,38356.09,38433.59,104.757
2022-03-06 15:36:00+05:30,38433.58,38434.62,38367.03,38373.05,59.805
2022-03-06 15:37:00+05:30,38373.05,38409.75,38313.24,38326.19,110.584
2022-03-06 15:38:00+05:30,38326.18,38387.21,38309.55,38316.84,58.809
2022-03-06 15:39:00+05:30,38316.84,38356.56,38304.47,38356.55,123.528
2022-03-06 15:40:00+05:30,38356.55,38404.02,38233.02,38282.3,195.778
2022-03-06 15:41:00+05:30,38282.3,38331.29,38264.49,38328.43,103.623
2022-03-06 15:42:00+05:30,38328.42,38340.5,38291.11,38330.42,64.143
2022-03-06 15:43:00+05:30,38330.42,38338.97,38300.0,38312.35,39.469
2022-03-06 15:44:00+05:30,38312.36,38336.34,38308.73,38331.74,42.909
2022-03-06 15:45:00+05:30,38331.74,38396.9,38328.34,38392.33,68.736
2022-03-06 15:46:00+05:30,38392.32,38429.98,38375.52,38375.53,53.508
2022-03-06 15:47:00+05:30,38375.52,38385.25,38300.74,38307.88,46.744
2022-03-06 15:48:00+05:30,38307.88,38320.32,38300.48,38308.11,38.145
2022-03-06 15:49:00+05:30,38308.1,38343.25,38306.61,38319.32,25.74
2022-03-06 15:50:00+05:30,38319.33,38386.98,38316.41,38384.2,35.421
2022-03-06 15:51:00+05:30,38384.21,38384.21,38310.0,38310.0,39.232
2022-03-06 15:52:00+05:30,38310.01,38334.64,38176.56,38244.85,299.249
